event_id,year,division,place,competitor_type,player_token,action,matched_pbp_div
948943299,2000,Doubles Net,3,team,Lito Marley/Pelao,PARTIAL_RESTORE,doubles net
948943299,2000,Doubles Net,1,player,John Leys,PARTIAL_RESTORE,doubles net
948943299,2000,Doubles Net,4,player,Fabian,PARTIAL_RESTORE,doubles net
949991621,2000,Open Freestyle Shred,4,player,Jeremy,PARTIAL_RESTORE,open freestyle shred
952906680,2000,Open Freestyle,2,player,"Yacine Merzouk, Montréal",PARTIAL_RESTORE,open freestyle
952906680,2000,Open Freestyle,3,player,"Sébastien Duchesne, Montréal",PARTIAL_RESTORE,open freestyle
952906680,2000,Intermédiaire Freestyle,1,player,"Melissa Schneider, Massachussets",NEW_DIV_RESTORE,
952906680,2000,Intermédiaire Freestyle,2,player,"Kavin Thiffault, Shawinigan",NEW_DIV_RESTORE,
952906680,2000,Intermédiaire Freestyle,3,player,"Samuel Jobin, Shawinigan",NEW_DIV_RESTORE,
952906680,2000,Intermédiaire Freestyle,4,player,"Hugues Veillette, Montréal",NEW_DIV_RESTORE,
952906680,2000,Intermédiaire Freestyle,5,player,"Pierre-Pascal Gauthier, Montréal",NEW_DIV_RESTORE,
952906680,2000,Intermédiaire Freestyle,6,player,"Marilou Ouimet, Montréal",NEW_DIV_RESTORE,
955745735,2000,Singles Footbag Net,1,team,Chuck Powell/Benton KS,PARTIAL_RESTORE,singles footbag net
955745735,2000,Singles Footbag Net,2,team,Scott McCarthy/Wichita KS,PARTIAL_RESTORE,singles footbag net
955745735,2000,Singles Footbag Net,3,team,Mike Busby/Wichita KS,PARTIAL_RESTORE,singles footbag net
955745735,2000,Novice Doubles Footbag Net,1,team,"""Rame"", Wichita Ks/Danny Kirstek, Wichita KS",PARTIAL_RESTORE,novice doubles footbag net
955745735,2000,Novice Singles 5 Min. Timed Consecutives,1,team,Brian Hudson/Wichita KS,PARTIAL_RESTORE,novice singles 5 min timed consecutives
955745735,2000,Novice Singles 5 Min. Timed Consecutives,2,team,Rob Collins/Wichita KS,PARTIAL_RESTORE,novice singles 5 min timed consecutives
955745735,2000,Novice Singles 5 Min. Timed Consecutives,3,team,Gary Williams/McPherson KS,PARTIAL_RESTORE,novice singles 5 min timed consecutives
967817818,2000,Novice Golf,1,player,Frank Mingst,PARTIAL_RESTORE,novice golf
972427576,2001,Intermediate Doubles Net,1,team,Joel Dion/Tim Melnyck,PARTIAL_RESTORE,intermediate doubles net
972427576,2001,Open Doubles Net,1,team,Sebastien Verdi/Emmanuel Bouchard,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,2,team,Yves Archambault/Mario Vaillancourt,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,3,team,Chris Seibert/Robert Lavigne,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,4,team,Martin Cote/Martin Graton,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,5,team,Jean-Francois Lemieux/Benjamin Rochon,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,6,team,Marilyn Demuy/Renaud Fanoni,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,7,team,Philippe Larose/Stephane Comeau,PARTIAL_RESTORE,open doubles net
972427576,2001,Open Doubles Net,7,team,Jean-Philippe Rochefort/Olivier Tronchon,PARTIAL_RESTORE,open doubles net
972427576,2001,Routines Intermediate Freestyle,1,player,"Hugues Veillette (Liverpool, England)",PARTIAL_RESTORE,routines intermediate freestyle
972427576,2001,Shred Contest,11,player,"Hugues Veillette (Liverpool, England)",PARTIAL_RESTORE,shred contest
973573676,2001,Mens Open Freestyle,2,player,nd= Adrian Dick,PARTIAL_RESTORE,mens open freestyle
978967004,2001,Intermediate Singles Net,4,team,Jon Herbert/Sam Gregory,PARTIAL_RESTORE,intermediate singles net
979089216,2001,45 Second Shred,5,player,Travis Strickland,PARTIAL_RESTORE,open 45 second shred
979089216,2001,Sick 10 Trick,4,team,between Logan Dethman/Travis strickland,PARTIAL_RESTORE,open sick 10 trick
979334083,2001,Open Singles Freestyle,1,player,Ryan Mulroney 9.20 9.20 1 345 126 2.74,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,2,player,Lon Smith 9.10 9.57 4 256 98 2.61,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,3,player,Ahren Gehrman 7.90 7.97 5 213 83 2.57,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,4,player,Ken Somolinos 7.90 8.23 4 139 61 2.28,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,5,player,Sunil Jani 7.00 8.37 5 229 97 2.36,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,6,player,Daryl Genz 7.50 7.67 6 237 92 2.58,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,7,player,Toby Robinson 6.60 8.43 7 270 105 2.57,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,8,player,Tu Vu 6.30 7.90 5 158 72 2.19,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Singles Freestyle,11,team,Bryan Fournier/(Scores not comparable to finals pool above.),PARTIAL_RESTORE,open singles freestyle
979334083,2001,Women's Singles Net,6,player,"Teresa (""Tree"") Rodgerson",PARTIAL_RESTORE,women s singles net
979334083,2001,Women's Singles Freestyle,1,player,Carol Wedemeyer 6.90 8.53 5 153 74 2.07,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Women's Singles Freestyle,2,player,Jane Jones 4.80 7.03 7 108 62 1.74,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Women's Singles Freestyle,3,player,Tara Ohr 2.20 7.40 15 70 73 0.96,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Women's Singles Freestyle,4,player,Sunny Freeman 2.30 4.33 19 121 87 1.39,PARTIAL_RESTORE,open singles freestyle
979334083,2001,Open Doubles Net,12,player,Brent Stewart,PARTIAL_RESTORE,open doubles net
979334083,2001,Open Mixed Doubles Net,8,team,"Sage Woodmansee/Teresa (""Tree"") Rodgerson",PARTIAL_RESTORE,open mixed doubles net
979334083,2001,Women's Doubles Net,4,team,"Darlene House/Teresa (""Tree"") Rodgerson",PARTIAL_RESTORE,women s doubles net
979334083,2001,Intermediate Singles Freestyle,1,player,Andrew Johnson 5.00 6.40 8 93 57 1.63,PARTIAL_RESTORE,intermediate singles freestyle
979334083,2001,Intermediate Singles Freestyle,2,player,Peter Bevitori 4.00 6.47 7 119 74 1.61,PARTIAL_RESTORE,intermediate singles freestyle
979334083,2001,Intermediate Singles Freestyle,3,player,Jeremy Mirken 2.90 5.67 7 92 54 1.70,PARTIAL_RESTORE,intermediate singles freestyle
979334083,2001,Intermediate Singles Freestyle,4,player,Brian Pihl 3.30 5.53 11 92 62 1.48,PARTIAL_RESTORE,intermediate singles freestyle
979334083,2001,Intermediate Singles Freestyle,5,player,Mark Husted 3.40 4.97 10 91 54 1.69,PARTIAL_RESTORE,intermediate singles freestyle
979334083,2001,Intermediate Doubles Net,3,team,"Teresa (""Tree"") Rodgerson/Darlene House",PARTIAL_RESTORE,intermediate doubles net
979816633,2001,Doubles,1,player,) Kiss + Gyáni,NEW_DIV_RESTORE,
979816633,2001,Doubles,2,player,) Homola + Halász,NEW_DIV_RESTORE,
979816633,2001,Doubles,3,player,) Jazz + Juz,NEW_DIV_RESTORE,
979816633,2001,Doubles,4,player,) Szolosi + Horváth,NEW_DIV_RESTORE,
980502839,2001,Open Doubles Net,1,team,Emanuel Bouchard/Yves Arschamboult (CAN),PARTIAL_RESTORE,open doubles net
981129410,2001,Novice Doubles Net,1,team,Ben/Matt Scarborough ( GA ),PARTIAL_RESTORE,novice doubles net
990626988,2001,Results Freestyle Man,2,team,Antek Szczeniowski/Poland,PARTIAL_RESTORE,results freestyle man
990626988,2001,Results Freestyle Man,3,team,Hugues Oli Veillette/Canada,PARTIAL_RESTORE,results freestyle man
990626988,2001,Results Freestyle Man,4,team,Tomas Bogo-Budapest/Hungary,PARTIAL_RESTORE,results freestyle man
990626988,2001,Results Freestyle Man,4,team,Olek Hamala -Wroclaw/Poland,PARTIAL_RESTORE,results freestyle man
990626988,2001,Results Freestyle Man,5,team,Damian Budzik-Wroclaw/Poland,PARTIAL_RESTORE,results freestyle man
990626988,2001,Results Freestyle Man,6,team,Piotrek Abramowicz -Wroclaw/Poland,PARTIAL_RESTORE,results freestyle man
990905420,2001,Open Doubles,5,team,Pat Quinn (Edmonton/AB) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,6,team,Andre Lemaire (Vancouver/BC) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,7,team,Maude Landreville (Vancouver/BC) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,8,team,Rick Bates (Kalispell/MT) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,9,team,Steve Dusablon (Portland/OR) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,10,team,Jan Zimmerman (Zurich/SUI) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,11,team,Jared Clark (Edmonton/AB) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Doubles,12,team,Simon Hearsey (Seattle/WA) and,PARTIAL_RESTORE,open doubles
990905420,2001,Open Singles,8,team,Jon Hayduk (Vancouver/BC) or,PARTIAL_RESTORE,open singles
990905420,2001,Open Singles,12,team,Maude Landreville (Vancouver/BC) or,PARTIAL_RESTORE,open singles
990905420,2001,Open Singles,13,team,Ben Cochrane (Edmonton/AB) or,PARTIAL_RESTORE,open singles
991285803,2001,Open Doubles,1,team,Emmanuel Bouchard/Patrick Asswad,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,2,team,Yves Archambault/Alexis Deschenes,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,3,team,John Hayduk/Andy Ronalds,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,4,team,Martin Cote/Martin Graton,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,5,team,David Butcher/John Leys,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,6,team,Jean-Francois Lemieux/Benjamin Rochon,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,7,team,Robert Lavigne/Rob Adams,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,8,team,Pat Keehan/Chris Siebert,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,9,team,Renaud Fanoni/Philippe Larose,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,10,team,Marilyn Demuy/Maude Landreville,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,12,team,Philippe Lessard/Alexandre Bélanger,PARTIAL_RESTORE,open doubles
991285803,2001,Open Doubles,13,team,Stephane Comeau/Natasha Mercure,PARTIAL_RESTORE,open doubles
991757909,2001,Team Freestyle,3,team,Sebastian/Y Merzouk,PARTIAL_RESTORE,team freestyle
991757909,2001,Novice Dbl Net,3,team,Kolo/D Garber,PARTIAL_RESTORE,novice dbl net
991757909,2001,Amateur Freestyle,3,player,Kolo,PARTIAL_RESTORE,amateur freestyle
996293200,2001,Singles 5 Minute Timed Kicking,2,player,Lotus,PARTIAL_RESTORE,singles 5 minute timed kicking
996678489,2001,Intermediate Single & Double Freestyle,1,team,Stemper/Schönhuber (AUT),PARTIAL_RESTORE,intermediate single double freestyle
996678489,2001,Intermediate Single & Double Freestyle,2,team,Oberleitner/Schrötzer (AUT),PARTIAL_RESTORE,intermediate single double freestyle
996678489,2001,Intermediate Single & Double Freestyle,3,team,Thanhoffer/Hanak (AUT),PARTIAL_RESTORE,intermediate single double freestyle
996678489,2001,Intermediate Single & Double Freestyle,5,team,Scheuermann/Nigish (AUT),PARTIAL_RESTORE,intermediate single double freestyle
996678489,2001,Intermediate Single & Double Freestyle,6,team,Stenzel/Stenzel (AUT),PARTIAL_RESTORE,intermediate single double freestyle
