event_id,year,source_path,source_url,source_file,source_layer,event_name_raw,date_raw,location_raw,host_club_raw,event_type_raw,results_block_raw,results_lines_n,has_results,html_parse_notes,html_warnings
1011556608,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1011556608/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1011556608/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1011556608/index.html,mirror_full,FOOTJAM meets 3BORDERSCUP,"June 1-2, 2002 add this event to iCal subscribe to all events via iCal","St. Jakob Sportlocation Basel, Switzerland",Bootfägers Basel,,"
Intermediate Doubles Net

1.	Jan Meier, Michael Stillhard
Bootfägers Basel, Switzerland / 7 wins
2.	Reto Leoliger, Ray Knecht
Sepaktakraw Swiss, Switzerland / 6 wins
3.	Kevin Richey, Kahu Weber
USA/Switzerland / 5 wins

Open Doubles Net

1.	Sam Maleki, Patrick Schrickel
Frankfurt / Berlin, Germany  | final 8:15, 15:13, 15:11
2.	Florian Götze, Andreas Wolff
Frankfurt footbag, Germany

sick 3 contest

1.	Ales Zelinka
blurriest > blurry whirl > paradox symposium whirl
2.	Jan Zimmermann
Haze > pixie butterfly > stepping mirage
3.	Jakob Wagner
tap > eggbeater > tap down

ladies freestyle

1.	Isabelle Widmer (9 Points)
Bootfägers Basel / Switzerland
1.	Nadine Beyeler (9 Points)
Bootfägers Basel / Switzerland
3.	Julia Böhm (12 Points)
FC FOOTSTAR BERLIN e.V.

open freestyle

1.	Ales Zelinka
Dictators prague / Czech Republic
2.	Dexter
Dictators prague / Czech Republic
3.	Jan Zimmermann
FC Footstars Berlin & Soul Rebels Zürich / Germany
",33,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1012638214,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1012638214/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1012638214/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1012638214/index.html,mirror_full,2002 WESTERN REGIONAL FOOTBAG CHAMPIONSHIPS,"May 25-27, 2002 add this event to iCal subscribe to all events via iCal","Stanford University - Wilbur Field Palo Alto, California, USA",Stanford University Footbag Club,,"
--- OPEN DIVISION ---

OPEN SINGLES NET

1. John Leys
2. Rob Adams
3. Bob Lavigne
4. Michael McCarthy
5. david Butcher
6. Chris (Mike) Ingle
7. Paul (PT) Lovern
8. Jim Caveney
9. Tim Tucker
10. Nick Jaros
11. Randy Pace
12. Jeff Goode
13. Radhy Esposito
14. Edwin Veltman
15. Sage Woodmansee

OPEN SINGLES FREESTYLE

1. Ryan Mulroney
2. Sunil Jani
3. Daryl Genz
4. Tuan Vu
5. Carol Wedemeyer
6. Toby Robinson
7. Bryan Fournier
8. Jeremy Benton
9. Jeremy Mirken

OPEN DOUBLES NET

1. Paul (PT) Lovern & John Leys
2. Brent Welch & Brent Stewart
3. Bob Lavigne & Alexis Deschenes
4. david Butcher & Eric Wulff
5. Julie Symons & Jody Welch
6. Rob Adams & Radhy Esposito
7. Michael McCarthy & Sage Woodmansee
8. Amy Westberg & Lisa McDaniel
9. Jeff Goode & Tim Tucker
10. Edwin Veltman & Chris (Mike) Ingle
11. Nick Jaros & Randy Pace
12. Steve Goldberg & John Suckling
13. Craig McNair & Ben Hutchinson
14. Debbie Fisher & Darlene House

OPEN MIXED DOUBLES NET

1. Julie Symons & Alexis Deschenes
2. Lisa McDaniel & david Butcher 
3. Jody Welch & Brent Welch
4. Amy Westberg & Rob Adams
5. Debbie Fisher & Edwin Veltman
6. Merry McCown & Michael McCarthy
7. Darlene House & Randy Pace
8. Teresa Rogerson & Sage Woodmansee

OPEN SICK 3-TRICK COMBO

1. Sunil Jani  (Jani-Walker > Blurriest > Flurry)
2. Ryan Mulroney (Blurry Whirl > Paradox Symposium Whirl > Whirlwind)
3. Jeremy Benton (Blurry Whirl > Osis > Paradox Torque)

OPEN SHRED:30 FREESTYLE

1. Ryan Mulroney (194.47)
2. Sunil Jani (158.10)
3. Daryl Genz (156.72)
4. Allan Haggett (147.41)
5. Toby Robinson (129.00)
6. Richie Abshire (114.00)
7. Jeremy Benton (109.93)

OPEN DOUBLES FREESTYLE

1. Tuan Vu & Eric Wulff


--- WOMEN'S DIVISION ---

WOMEN'S SINGLES NET

1. Jody Welch
2. Lisa McDaniel
3. Julie Symons
4. Darlene House
5. Merry McCown
6. Teresa Rogerson

WOMEN'S DOUBLES NET

1. Jody Welch & Julie Symons
2. Lisa McDaniel & Amy Westberg
3. Teresa Rogerson & Darlene House
3. Debbie Fisher & Merry McCown


--- INTERMEDIATE DIVISION ---

INTERMEDIATE SINGLES NET

1. Teresa Rogerson
2. Jeremy Mirken
3. Darlene House
4. Merry McCown

INTERMEDIATE FREESTYLE
1. Randy Magliocca
2. Savanna Jay-Bonn
3. Brendan Erskine
4. Noah Jay-Bonn
5. Sunny Freeman
6. Patrick McNeice (scratched)
",91,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured; results: div.eventsResults > pre.eventsPre (much larger than structured),event_type: not found
1013283071,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1013283071/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1013283071/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1013283071/index.html,mirror_full,23rd Annual WORLD FOOTBAG CHAMPIONSHIPS,"August 5-11, 2002 add this event to iCal subscribe to all events via iCal","Various San Francisco, California, USA",nan,,"Open Singles Net:
1. Emmanuel Bouchard (Canada)
2. Yves Archambault (Canada)
3. David Bernard (USA)
4. John Leys (USA)
5. Peter Shunny (USA)
6. Rob Adams (USA)
7. Bruce Guettich (USA)
8.   ()
9. david Butcher (USA)
10. Robert Lavigne (Ca)
11. Christopher Siebert (USA)
13. Jim Caveney (USA)
14. Jamie Lepley (USA)
15. Alexis Deschenes (USA)
16. Jake Leong (Canada)
17. Cory Current (USA)
18. Nick Jaros (USA)
19. Matthew Quint (USA)
20. Vince Bradley (USA)
21. Edwin Veltman (USA)
22. Scot Hansen (USA)
23. Randy Pace (USA)
25. Kern McNutt (USA)
26. Hugh Harrell (USA)
27. Michael Scheele (USA)
28. Mike Taber (USA)
Open Doubles Net:
1. Christopher Siebert / Peter Shunny (USA)
2. P.T. Lovern (USA) / Emmanuel Bouchard (Canada)
3. Yves Archambault (Canada) / Alexis Deschenes (USA)
4. David Bernard / John Leys (USA)
5. Jake Leong (Canada) / Brent Welch (USA)
6. Robert Lavigne (Ca) / Patrick Asswad (Canada)
7. Rob Adams / Joseph Esposito (USA)
8. david Butcher / Eric Wulff (USA)
10. Jim Caveney / Bruce Guettich (USA)
11. Cory Current / Scot Hansen (USA)
12. Anthony Intemann / Greg Neumann (USA)
13. Nick Jaros / Randy Pace (USA)
14. Vince Bradley / Matthew Quint (USA)
15. Kern McNutt / Edwin Veltman (USA)
17. Steve Goldberg / Hung Chang (USA)
18. Greg Durrett / Hugh Harrell (USA)
Women's Singles Net:
1. Jody Welch (USA)
2. Julie Symons (USA)
3. Tina Lewis (USA)
4. Lisa McDaniel (USA)
5. Geneviève Bousquet (Canada)
6. Kelly Kelley (USA)
7.   ()
8. Teresa Rogerson (USA)
9. Darlene House (USA)
10. Merry McCown (USA)
Women's Doubles Net:
1. Julie Symons / Jody Welch (USA)
2. Amy Westberg / Lisa McDaniel (USA)
3. Geneviève Bousquet (Canada) /   ()
4. Tina Lewis / Kelly Kelley (USA)
5. Darlene House / Teresa Rogerson (USA)
6. Merry McCown (USA) /   ()
Open Mixed Doubles Net:
1. david Butcher / Lisa McDaniel (USA)
2. Julie Symons / Alexis Deschenes (USA)
3. Amy Westberg / Christopher Siebert (USA)
4. Brent Welch / Jody Welch (USA)
5. Tina Lewis (USA) / Yves Archambault (Canada)
6. Bruce Guettich / Kelly Kelley (USA)
7. Robert Lavigne (Ca) / Geneviève Bousquet (Canada)
8. Emmanuel Bouchard (Canada) /   ()
9. Merry McCown / Peter Shunny (USA)
10. Darlene House / Michael Scheele (USA)
11. Teresa Rogerson / Vince Bradley (USA)
12. Debbie Fisher / Edwin Veltman (USA)
Open Singles Routines:
1. Václav Klouda (Czech Republic)
2. Ryan Donohoe (USA)
3. Peter Irish (USA)
4. Yacine Merzouk (USA)
5. Sunil Jani (USA)
6. Scott Davidson (USA)
7. Daryl Genz (USA)
8. Alex Zerbe (USA)
9. Greg Nelson (USA)
10. Tuan Vu (USA)",86,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > h2 + structured,host_club: not found; event_type: not found
1015198403,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1015198403/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1015198403/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1015198403/index.html,mirror_full,Footbag Barbarian Training Camp,"June 22-23, 2002 add this event to iCal subscribe to all events via iCal","Site(s) TBA Manassas, Virginia, USA",D.C. All-Stars,,"
The inaugural Footbag Barbarian Training Camp was a success!  We had 14 
kickers of all skill levels in attendance, including 4 true beginners.  We 
also saw the return of footbag veteran Mark Daniels (of Seattle footbag fame).

Awards:

Most Promising Beginner:  Bobby (age 14)

Spirit Award:  Mark Daniels (who was diving all over the court in his first 
game since 1998)

Farthest Traveled:  James ""The Legend"" Harley (Columbia, SC) and Mark Daniels 
(Cleveland, OH)

Overcoming Adversity Award:  Allison Smith (Point Lookout, MD) for driving on 
despite car trouble

Many thanks to those who came.  Keep on kickin!",12,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre.eventsPre,event_type: not found
1015303046,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1015303046/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1015303046/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1015303046/index.html,mirror_full,S.L.O. Kickin's 1st annual footbag net tournament,"June 22, 2002 add this event to iCal subscribe to all events via iCal","Mitchell Park San Luis Obispo, California, USA",nan,,"
OPEN DOUBLES NET:
 
1.  Rob Adams / D.J. Dourney
2.  david Butcher / Doug Epperson
3.  Scott Cleere / Dan Holland
4.  Mike Ingle / Edwin Veltman
5.  Mike(Rex) Stoler / Sam Gregory


MIXED DOUBLES NET

1.  Scott Cleere / Debra Cleere
2.  david Butcher / Merry McCown
3.  Mike Ingle / Karen Ingle


INTERMEDIATE DOUBLES NET

1.  Jeremy Mirken / Merry McCown
2.  Karen Ingle / Angel Rodriguez",13,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
1016457376,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1016457376/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1016457376/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1016457376/index.html,mirror_full,Cinco de Mayo Footbag Fest,"May 5, 2002 add this event to iCal subscribe to all events via iCal","Pendleton King Park Augusta, Georgia, USA",nan,,"
Novice

4 square

1. Mitch Carlsen (Augusta, GA)                16 pts
2. Stephen Pride (Augusta, GA)               14 pts
3. Sam Pride (Augusta, GA)                     13 pts
4. Todd Squires (North Augusta, SC)         8 pts

Timed 3 Minute Consecutives

1. Stephen Pride   241
2. Todd Squires    218
3. Mitch Carlsen    202
4. Sam Pride         176

Intermediate

Big 3

1. Andrew Coleman(Rome, Ga)
-  pixie butterfly>pdx mirage>ducking butterfly
2. Paully O'Reilly(Savannah, GA)
- clipper>ripwalk>blur
3. Josh Owens(Calhoun, GA)
- pixie>toe ducking mirage>butterfly
4. Ben Scarborough(Augusta, GA)
- wrap>osis>inside del
5. Brett Ables(Chattanooga, TN)
- pixie toe>toe del >atw

Timed 3 minute Consecutives

1. Andrew Coleman  309- 1 drop = 299
2. Ben Scarborough 303- 1 drop = 293
3. Brett Ables            290  0 drops
4. Josh Owens          297- 3 drops= 267
5. Paully O'Reilly      276- 4 drops= 236

Shred 30
                                Contacts,     Adds,   Uniques,   Score
1. Andrew Coleman       24,          57,          12,         85.5
2. Ben Scarborough      15,          31,            8,         47.5
3. Paully O'Reilly           14,          31,            6,         44.3
4. Josh Owens                 9,          22,            8,        41.5
5. Brett Ables                 12,          20,            6,         30 

Open

Shred 30
1. Jon Schneider            27,          85,         14,          128
2. Alex Faber                 25,          74,          14,          116

Big 3
1. Jon Schneider
- whirling swirl>whirling swirl>whirling swirl(>whirling swirl)
2. Alexander Faber
- ripwalk>spinning butterfly>pdx dlo

Sick One
Jon Schneider- Flipwalk
Alex Faber- Gyro Dlo",48,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
1018812342,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1018812342/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1018812342/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1018812342/index.html,mirror_full,Czech Footbag Championships,"August 31-September 1, 2002 add this event to iCal subscribe to all events via iCal","Site(s) TBA Praha, Czech Republic",Czech Footbag Association,,"
Intermediate freestyle:

1. Fanda Hajek (Praha)
2. Pavel Oulik (Praha)
3. Ali Djastranj (Viden)
4. Jester (Hradec Kralove)
5. Bogo Tamas (Budapest)
6. Michal (Litomerice)
7. Zelda (Ceská Trebova)
8.- 9. Georgo Csallo (Vesprem) + Pecan (Zlín)
10. Rake (Hradec Kralove)
11. Abram (Wroclaw)
12. Reaper (Hradec Králové)

Open Freestyle:

1. Vasik Klouda (Praha)
2. Honza Weber (Praha)
3. Ales Zelinka (Praha)
4. Pavel Cerveny (Praha)
5. Skaut (Zlín)
6. LAbitch (Praha)
7. Damian Budzik (Wroclaw)
8. Karel Prokes (Praha)

Doubles Freestyle:

1. Vojta Polak + Vasek Klouda (Praha)
2. Tomas Tyrpekl + Pavel Cerveny (Praha)
3. Karel Prokes + Honza Weber (Praha)
4. Fanda Hajek + Ales Zelinka (Praha)
5. Damian + Mateus (Wroclaw)

30sec Shred:

1. Vasek Klouda (Praha)
2. Honza Weber (Praha)
3. Ales Zelinka (Praha)

Sick 3: 

1. Vasek Klouda (Praha)
2. Ales Zelinka (Praha)
3. Honza Weber (Praha)

Girl's Freestyle:

1. Hanna Mickiewicz (Wroclaw)
2. Vanda Molnar (Budape??)

Sí? jednotlivci: 

1. Martin Huleja (Praha)
2. Pavel Hejra (Tábor)
3. Jan Huleja (Praha)

Sí? dvojice:

1. Martin + Jan Huleja (Praha)
2. Tomas Drbohlav + Honza Vlcek (Praha)
3. Pavel Hejra + Honza Cermak (Tábor)",46,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1018925821,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1018925821/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1018925821/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1018925821/index.html,mirror_full,Tri-State Area Footbag Jam,"May 18, 2002 add this event to iCal subscribe to all events via iCal","Bear Run Campground, 184 Badger Hill Rd. Portersville, Pennsylvania, USA",nan,,"
IMPROMPTU SICK 3 RESULTS:

1st: Brad Nelson (Blurry Whirl>Paradox Torque>Paradox Blender)
2nd: Greg Nelson (Paradox Drifter>Paradox Whirl>Paradox Torque)
3rd: Jake Milofsky (Ripwalk>Ducking Butterfly>PS Whirl)

LAST MAN STANDING:
-Scott Bevier

   Attendance to the jam could best be described as small but mighty in 
Saturday afternoon, as numbers only reached up to about 20.  But the kickers 
that did come showed off most by besting the slight chill that came our way.

   The first three to show their stuff over the weekend were the West Virginia 
boys of PS3.  All I can say is WOW!!  John Mahood kept amazing me time after 
time 
because once i thought i saw everything he could hit, then he'd throw in some 
type of pixie duck that'd throw me back again.  Bob Glasser came with his fairy 
set again, ducking and all.  I think i saw him go for fairy torque, not sure if 
he hit it though.  Then there is Brad Nelson, blazing p-whirl, blurry 
everything, and  a midstring BIG APPLE to go with it.  Mad props to him.  Greg 
Nelson came and showed me some of the most amazing unusual surface shredding 
I've ever seen. Scott Bevier also stepped into the circles with his unstoppable 
strings.  I 
wish i could say more about these 2 shredders but i couldn't even keep up with 
them.  Last, that i had to congradulate was Jake Milofsky, because he has been 
skooling!  Smooth shredding and all, then catching everyone off-guard with a 
super-clean PS whirl first try in competition.

   Among others that i didn't get to see too much of was Pat B throwing in a 
symposium quantum set that mad my jaw drop; and Ian Brill came with his atomic 
set and flyers.  The Erie crew also joined in the fun and taught me how to play 
4-square in my very first game.  Overall I'd say the jam was a big success, 
everyone seemed to have fun and Greg Nelson even threw in a little something 
extra with a frisbee showing.  

   I just wanted to say thank you to everyone who came and MAD PROPS to Bill 
Hamilton for putting the venue together!!!!",32,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
1019193491,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1019193491/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1019193491/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1019193491/index.html,mirror_full,Finnsta City Jam,"June 15-16, 2002 add this event to iCal subscribe to all events via iCal","Vallila/Vr:n makasiinit Helsinki, Finland",Finnsta,,"
OPEN FREESTYLE
1.Jere Vainikka
2.Lasse Salmenhaara
3.Juho Marjo
4.Juho Vesa
5.Vesa Ruuskanen
6.Juha-Matti Rytilahti
7.Janne Pesonen
8.Samuli Viitanen

INTERMEDIATE FREESTYLE
1.Felix Zenger
2.Juho Hiilivirta
3.Santtu Kaasalainen
4.Timo Aarnio
5.Reimo Oun
6.Teemu Ahlfors
7.Ilja Mitrofanov
8.Iisak Liukko

SICKTRICK

1. Mikko Lepistö


                                            


                                               Netresults soon ......",21,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1021665982,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1021665982/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1021665982/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1021665982/index.html,mirror_full,2002 East Coast Footbag Championships,"June 15-16, 2002 add this event to iCal subscribe to all events via iCal","Fairland Aquatic Center 13820 Old Gunpowder Rd. Laurel, Maryland, USA",D.C. All-Stars,,"


  

    

      

        
singles net

      

      

        

          

            

              
OPEN

              
INTERMEDIATE

              
NOVICE

            

            

              

                1. Andrew Ronald (QC/BC CAN)

                2. Bob Lavigne (QC CAN)

                3. JF (QC CAN)

                4. Chris Seibert (VA USA)

                5. Stephane Comeau (QC CAN)

                6. James Harley (SC USA)

                7. Jamie Lepley (PA USA)

                8. Vincent Bradley (MD USA

                9. Jeff Bowling (MD USA

                10. Anthony Intemann (NJ USA)

                10. Greg Nice (NJ USA)

                10. Matt Quint (DC USA)

              

              

                1. Theodore Fritsch (NY USA)

                2. Jeremy Walters (PA USA) 

                3. Jack Lentz (PA USA) 

                4. Ben Kellman (NY USA) 

              

              

                1. Dan Greer (PA USA) 

                2. Drew Martin (NY USA) 

                3. Brady Lambert (MD USA)

                4. James Wilson (MD USA) 

                5. Matt Isanuk (NJ USA) 

                5. Scott Miner (MD USA) 

                5. Mike Clair (MD USA) 

                5. Jonathan Felix (PA USA) 

              

            

          

          

        

      

      

        
doubles net

      

      

        

          

            

              
OPEN

              
INTERMEDIATE

            

            

              

                1. Andy Ronald & Bob Lavigne

                2. Chris Seibert & James Harley

                3. Vincent Bradley & Jamie Lepley

                4. Jeff Bowling & Matt Quint

                5. JF & Stephane Comeau

                6. Anthony Intemann & Greg Nice

                7. Steve Goldberg (CA USA)& Jeremy Walters

                8. Jim Hankins (NJ USA) & Amy Noller
              

              

                1. Ted Fritsch & Ben Kellman

                2. Alison Smith (MD USA)& Jeremy Walters

                3. Jack Lentz & Dan Greer

                4. Matt Miller (VA USA) & Drew Martin (Novice Team)

              

            

          

        

      

    

  

  

  

    

      

        
judged style

      

      

        

          

            

              
OPEN

              
INTERMEDIATE

              
NOVICE

            

            

              

                1. Peter ""Executioner"" Irish (MD USA)

                2. Scott ""Enlightener"" Davidson (IL USA)

                3. Ken ""Ceiling Fan"" Somolinos (NY USA)

                4. Greg ""GFSmoothie"" Nelson (MI USA)

                5. ""Flash"" Gordon Scott Bevier (PA CAN)

                6. Adam Keith (MI USA)

                7. Jeremy Benton (CO USA)

              

              

                1. Valeria Davidson (IL USA)

                2. Matt Isanuk (NJ USA) 

                3. Theodore Fritsch (NY USA) 

                4. Bob Glasser (PA USA) 

                5. Nino Almazon (VA USA) 

                6. Ben Scarborough (GA USA) 

                7. Josh Benham (PA USA) 

                8. Mike Adamszyck (PA USA)
              

              

                1. Dan Greer (PA USA) 

                2. Ben Kellman (NY USA) 

                3. Jonathan Felix (MD USA)

                4. Drew Martin (MD USA) 

              

            

          

        

      

      

        

          

            

              

                

                  

                    
PHAT TRICK

                    
RIPPINEST RUN

                  

                  

                    

                      

                        

                          
WINNER: Scott Davidson

                          
sub-atomic twirl

                        

                        

                          
RunnerUp: Brad Nelson 
(PA USA)

                          
 blazing whirl

                        

                      

                    

                    

                      

                        

                          

                            1. Scott Bevier

                            2. Scott Davidson
                          

                        

                      

                    

                  

                

              

            

          

        

      

    

  





  ",75,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),event_type: not found
1022992222,2002,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1022992222/index.html,file:///home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1022992222/index.html,/home/james/projects/FOOTBAG_DATA/mirror_full/www.footbag.org/events/show/1022992222/index.html,mirror_full,Shred Zero Summer Open 2002,"July 5-7, 2002 add this event to iCal subscribe to all events via iCal","Acadia Althletic Park Calgary, Alberta, Canada",nan,,"
Intermediate Shred 30

1st: Chris Gregory-96.00
2nd: Jamie Lloyd-83.78
3rd: Brian Johnson-72.42

Open Shred 30

1st: Jeff Lopes-141.04
2nd: Derek Vandall-112.36
3rd: Erik Chan-88.81

Big 3

1st: Jamie Lloyd-Blurry Pickup>Pixie Butterfly>Eclipse

Jamie was the only to hit his big 3

Sick 1 award goes to Jon Zaleski for Fairy Mobius",12,True,event_name: <title> tag; date: div.eventsDateHeader; location: div.eventsLocationInner; host_club: div.eventsHostClubInner; year: date_raw; results: div.eventsResults > pre (with placements),host_club: not found; event_type: not found
