event_id,year,event_name,city,country,line_no,line_raw,trick_raw,trick_canon,name_raw,person_id,person_canon,match_type,context_snippet,extract_method
1547415984,2019,,,,55,10. Johnny Sarah (Fairy Butterfly>Ripwalk>Spinning Whirl),Ripwalk,ripwalk,Johnny Sarah,c2c56323-1121-5a07-8416-5aca5fa1ce00,Johnny Sarah,exact,Johnny Sarah (Fairy Butterfly>[Ripwalk]>Spinning Whirl),inline_trick_match
1547415984,2019,,,,55,10. Johnny Sarah (Fairy Butterfly>Ripwalk>Spinning Whirl),Whirl,whirl,Johnny Sarah,c2c56323-1121-5a07-8416-5aca5fa1ce00,Johnny Sarah,exact,ry Butterfly>Ripwalk>Spinning [Whirl]),inline_trick_match
1547415984,2019,,,,56,11. Christian Britting (Atomsmasher>DLO>ss Whirl),Atomsmasher,atomsmasher,Christian Britting,e3d94c0b-8963-5e74-bc7c-5efb703a22b4,Christian Britting,exact,11. Christian Britting ([Atomsmasher]>DLO>ss Whirl),inline_trick_match
1547415984,2019,,,,56,11. Christian Britting (Atomsmasher>DLO>ss Whirl),Whirl,whirl,Christian Britting,e3d94c0b-8963-5e74-bc7c-5efb703a22b4,Christian Britting,exact, Britting (Atomsmasher>DLO>ss [Whirl]),inline_trick_match
1547415984,2019,,,,57,12. Cristoph Alexander (Diving Clipper>Ducking Clipper>Whirl),Ducking Clipper,ducking clipper,Cristoph Alexander,6814ebbf-d3d7-5489-b71b-9f4128847219,Cristoph Alexander,exact,oph Alexander (Diving Clipper>[Ducking Clipper]>Whirl),inline_trick_match
1547415984,2019,,,,57,12. Cristoph Alexander (Diving Clipper>Ducking Clipper>Whirl),Ducking,ducking,Cristoph Alexander,6814ebbf-d3d7-5489-b71b-9f4128847219,Cristoph Alexander,exact,oph Alexander (Diving Clipper>[Ducking] Clipper>Whirl),inline_trick_match
1547415984,2019,,,,57,12. Cristoph Alexander (Diving Clipper>Ducking Clipper>Whirl),Whirl,whirl,Cristoph Alexander,6814ebbf-d3d7-5489-b71b-9f4128847219,Cristoph Alexander,exact,iving Clipper>Ducking Clipper>[Whirl]),inline_trick_match
1568692191,2019,,,,25,Smudge /Eggbeater/DOBLE LEG OVER,Eggbeater,eggbeater,Smudge,,,unresolved,Smudge /[Eggbeater]/DOBLE LEG OVER,inline_trick_match
1568692191,2019,,,,32,Smog (Pixie Doble Leg Over) / Smear / Pixie ss Barfly,Barfly,barfly,Smog,,,unresolved, Leg Over) / Smear / Pixie ss [Barfly],inline_trick_match
1568692191,2019,,,,32,Smog (Pixie Doble Leg Over) / Smear / Pixie ss Barfly,Pixie,pixie,Smog,,,unresolved,Smog ([Pixie] Doble Leg Over) / Smear / Pix,inline_trick_match
1568692191,2019,,,,32,Smog (Pixie Doble Leg Over) / Smear / Pixie ss Barfly,Pixie,pixie,Smog,,,unresolved,xie Doble Leg Over) / Smear / [Pixie] ss Barfly,inline_trick_match
1568692191,2019,,,,32,Smog (Pixie Doble Leg Over) / Smear / Pixie ss Barfly,Smear,smear,Smog,,,unresolved,Smog (Pixie Doble Leg Over) / [Smear] / Pixie ss Barfly,inline_trick_match
1568692191,2019,,,,35,Blur /Legbeater / Ripwalk - Stepping ss mirage / Pixie ss Mirage / Ripwalk,Stepping,stepping,Blur,,,unresolved,Blur /Legbeater / Ripwalk - [Stepping] ss mirage / Pixie ss Mirage /,inline_trick_match
1568692191,2019,,,,35,Blur /Legbeater / Ripwalk - Stepping ss mirage / Pixie ss Mirage / Ripwalk,Ripwalk,ripwalk,Blur,,,unresolved,Blur /Legbeater / [Ripwalk] - Stepping ss mirage / Pixie ,inline_trick_match
1568692191,2019,,,,35,Blur /Legbeater / Ripwalk - Stepping ss mirage / Pixie ss Mirage / Ripwalk,Ripwalk,ripwalk,Blur,,,unresolved,ss mirage / Pixie ss Mirage / [Ripwalk],inline_trick_match
1568692191,2019,,,,35,Blur /Legbeater / Ripwalk - Stepping ss mirage / Pixie ss Mirage / Ripwalk,Pixie,pixie,Blur,,,unresolved,ipwalk - Stepping ss mirage / [Pixie] ss Mirage / Ripwalk,inline_trick_match
1568692191,2019,,,,35,Blur /Legbeater / Ripwalk - Stepping ss mirage / Pixie ss Mirage / Ripwalk,Blur,blur,Blur,,,unresolved,[Blur] /Legbeater / Ripwalk - Steppi,inline_trick_match
1568692191,2019,,,,38,Clipper / ss Butterfly / Pdx Illusion,Butterfly,butterfly,Clipper,,,unresolved,Clipper / ss [Butterfly] / Pdx Illusion,inline_trick_match
1623054449,2021,,,,96,1 Honza Weber Alpine Fog>Pixie Spinning Osis>Barroquescrew,Spinning,spinning,Honza Weber Alpine Fog,,,unresolved, Honza Weber Alpine Fog>Pixie [Spinning] Osis>Barroquescrew,inline_trick_match
1623054449,2021,,,,96,1 Honza Weber Alpine Fog>Pixie Spinning Osis>Barroquescrew,Pixie,pixie,Honza Weber Alpine Fog,,,unresolved,1 Honza Weber Alpine Fog>[Pixie] Spinning Osis>Barroquescrew,inline_trick_match
1623054449,2021,,,,96,1 Honza Weber Alpine Fog>Pixie Spinning Osis>Barroquescrew,Osis,osis,Honza Weber Alpine Fog,,,unresolved,ber Alpine Fog>Pixie Spinning [Osis]>Barroquescrew,inline_trick_match
1623054449,2021,,,,96,1 Honza Weber Alpine Fog>Pixie Spinning Osis>Barroquescrew,Fog,fog,Honza Weber Alpine Fog,,,unresolved,1 Honza Weber Alpine [Fog]>Pixie Spinning Osis>Barroques,inline_trick_match
1623054449,2021,,,,97,2 Christopher Schillem Nemesis>Spikehammer>Atomic Mama Curve,Atomic,atomic,Christopher Schillem Nemesis,,,unresolved, Schillem Nemesis>Spikehammer>[Atomic] Mama Curve,inline_trick_match
1623054449,2021,,,,98,3 Rafal Kaleta FS Janiwalker>PS Torque>Ducking Swivel,Ducking,ducking,Rafal Kaleta FS Janiwalker,,,unresolved,aleta FS Janiwalker>PS Torque>[Ducking] Swivel,inline_trick_match
1623054449,2021,,,,98,3 Rafal Kaleta FS Janiwalker>PS Torque>Ducking Swivel,Torque,torque,Rafal Kaleta FS Janiwalker,,,unresolved,Rafal Kaleta FS Janiwalker>PS [Torque]>Ducking Swivel,inline_trick_match
1623054449,2021,,,,99,4 Josh Gayhart Fog>Pixie Butterfly Swivel>Mullet,Butterfly,butterfly,Josh Gayhart Fog,,,unresolved,4 Josh Gayhart Fog>Pixie [Butterfly] Swivel>Mullet,inline_trick_match
1623054449,2021,,,,99,4 Josh Gayhart Fog>Pixie Butterfly Swivel>Mullet,Pixie,pixie,Josh Gayhart Fog,,,unresolved,4 Josh Gayhart Fog>[Pixie] Butterfly Swivel>Mullet,inline_trick_match
1623054449,2021,,,,99,4 Josh Gayhart Fog>Pixie Butterfly Swivel>Mullet,Fog,fog,Josh Gayhart Fog,,,unresolved,4 Josh Gayhart [Fog]>Pixie Butterfly Swivel>Mullet,inline_trick_match
1623054449,2021,,,,100,Rafal Kaleta FS Janiwalker>PS Twirl>PS Torque,Torque,torque,Rafal Kaleta FS Janiwalker,,,unresolved,eta FS Janiwalker>PS Twirl>PS [Torque],inline_trick_match
1623054449,2021,,,,101,5 Pawel Nowak Quantum Dyno>Spinning Ducking Mirage>Symp Tapping Twirl,Spinning,spinning,Pawel Nowak Quantum Dyno,,,unresolved,5 Pawel Nowak Quantum Dyno>[Spinning] Ducking Mirage>Symp Tapping T,inline_trick_match
1623054449,2021,,,,101,5 Pawel Nowak Quantum Dyno>Spinning Ducking Mirage>Symp Tapping Twirl,Ducking,ducking,Pawel Nowak Quantum Dyno,,,unresolved,l Nowak Quantum Dyno>Spinning [Ducking] Mirage>Symp Tapping Twirl,inline_trick_match
1623054449,2021,,,,101,5 Pawel Nowak Quantum Dyno>Spinning Ducking Mirage>Symp Tapping Twirl,Tapping,tapping,Pawel Nowak Quantum Dyno,,,unresolved,>Spinning Ducking Mirage>Symp [Tapping] Twirl,inline_trick_match
1623054449,2021,,,,102,6 Patrik Cerny Double Spinning Legover>Pixie Ducking Clipper>Mullet,Ducking Clipper,ducking clipper,Patrik Cerny Double Spinning,,,unresolved,Double Spinning Legover>Pixie [Ducking Clipper]>Mullet,inline_trick_match
1623054449,2021,,,,102,6 Patrik Cerny Double Spinning Legover>Pixie Ducking Clipper>Mullet,Spinning,spinning,Patrik Cerny Double Spinning,,,unresolved,6 Patrik Cerny Double [Spinning] Legover>Pixie Ducking Clipper,inline_trick_match
1623054449,2021,,,,102,6 Patrik Cerny Double Spinning Legover>Pixie Ducking Clipper>Mullet,Ducking,ducking,Patrik Cerny Double Spinning,,,unresolved,Double Spinning Legover>Pixie [Ducking] Clipper>Mullet,inline_trick_match
1623054449,2021,,,,102,6 Patrik Cerny Double Spinning Legover>Pixie Ducking Clipper>Mullet,Legover,legover,Patrik Cerny Double Spinning,,,unresolved, Patrik Cerny Double Spinning [Legover]>Pixie Ducking Clipper>Mullet,inline_trick_match
1623054449,2021,,,,102,6 Patrik Cerny Double Spinning Legover>Pixie Ducking Clipper>Mullet,Pixie,pixie,Patrik Cerny Double Spinning,,,unresolved,Cerny Double Spinning Legover>[Pixie] Ducking Clipper>Mullet,inline_trick_match
1623054449,2021,,,,103,7 Mathieu Gauthier Fairy ss Drifter>Gyro DLO>Pixie Motion,Drifter,drifter,Mathieu Gauthier Fairy,,,unresolved,7 Mathieu Gauthier Fairy ss [Drifter]>Gyro DLO>Pixie Motion,inline_trick_match
1623054449,2021,,,,103,7 Mathieu Gauthier Fairy ss Drifter>Gyro DLO>Pixie Motion,Pixie,pixie,Mathieu Gauthier Fairy,,,unresolved,ier Fairy ss Drifter>Gyro DLO>[Pixie] Motion,inline_trick_match
1623054449,2021,,,,103,7 Mathieu Gauthier Fairy ss Drifter>Gyro DLO>Pixie Motion,Gyro,gyro,Mathieu Gauthier Fairy,,,unresolved,ieu Gauthier Fairy ss Drifter>[Gyro] DLO>Pixie Motion,inline_trick_match
1623054449,2021,,,,104,8 Wiktor Debski Ripped Warrior>PS Whirl>Spinning Flail,Spinning,spinning,Wiktor Debski Ripped Warrior,,,unresolved,ebski Ripped Warrior>PS Whirl>[Spinning] Flail,inline_trick_match
1623054449,2021,,,,104,8 Wiktor Debski Ripped Warrior>PS Whirl>Spinning Flail,Whirl,whirl,Wiktor Debski Ripped Warrior,,,unresolved,ktor Debski Ripped Warrior>PS [Whirl]>Spinning Flail,inline_trick_match
1623054449,2021,,,,105,Wiktor Debski Jackknife>PS Whirl>Swivel,Whirl,whirl,Wiktor Debski Jackknife,,,unresolved,Wiktor Debski Jackknife>PS [Whirl]>Swivel,inline_trick_match
1623054449,2021,,,,106,Mathieu Gauthier Bedwetter>Fairy Whirl>Infinity Rev. Swirl,Swirl,swirl,Mathieu Gauthier Bedwetter,,,unresolved,ter>Fairy Whirl>Infinity Rev. [Swirl],inline_trick_match
1623054449,2021,,,,106,Mathieu Gauthier Bedwetter>Fairy Whirl>Infinity Rev. Swirl,Whirl,whirl,Mathieu Gauthier Bedwetter,,,unresolved,hieu Gauthier Bedwetter>Fairy [Whirl]>Infinity Rev. Swirl,inline_trick_match
1623054449,2021,,,,109,1 Cassy Taylor Pixie muted Swirl > Pdx Whirl > Ripstein,Pixie,pixie,Cassy Taylor Pixie,,,unresolved,1 Cassy Taylor [Pixie] muted Swirl > Pdx Whirl > Rip,inline_trick_match
1623054449,2021,,,,109,1 Cassy Taylor Pixie muted Swirl > Pdx Whirl > Ripstein,Swirl,swirl,Cassy Taylor Pixie,,,unresolved,1 Cassy Taylor Pixie muted [Swirl] > Pdx Whirl > Ripstein,inline_trick_match
1623054449,2021,,,,109,1 Cassy Taylor Pixie muted Swirl > Pdx Whirl > Ripstein,Whirl,whirl,Cassy Taylor Pixie,,,unresolved,aylor Pixie muted Swirl > Pdx [Whirl] > Ripstein,inline_trick_match
1623054449,2021,,,,110,2 Paloma Mayo Ripwalk > Ducking Butterfly > Mobius,Butterfly,butterfly,Paloma Mayo Ripwalk,,,unresolved,Paloma Mayo Ripwalk > Ducking [Butterfly] > Mobius,inline_trick_match
1623054449,2021,,,,110,2 Paloma Mayo Ripwalk > Ducking Butterfly > Mobius,Ducking,ducking,Paloma Mayo Ripwalk,,,unresolved,2 Paloma Mayo Ripwalk > [Ducking] Butterfly > Mobius,inline_trick_match
1623054449,2021,,,,110,2 Paloma Mayo Ripwalk > Ducking Butterfly > Mobius,Ripwalk,ripwalk,Paloma Mayo Ripwalk,,,unresolved,2 Paloma Mayo [Ripwalk] > Ducking Butterfly > Mobius,inline_trick_match
1623054449,2021,,,,110,2 Paloma Mayo Ripwalk > Ducking Butterfly > Mobius,Mobius,mobius,Paloma Mayo Ripwalk,,,unresolved,Ripwalk > Ducking Butterfly > [Mobius],inline_trick_match
1623054449,2021,,,,111,Cassy Taylor Pixie Whirl>Ducking Butterfly>Twirl,Butterfly,butterfly,Cassy Taylor Pixie Whirl,,,unresolved,sy Taylor Pixie Whirl>Ducking [Butterfly]>Twirl,inline_trick_match
1623054449,2021,,,,111,Cassy Taylor Pixie Whirl>Ducking Butterfly>Twirl,Ducking,ducking,Cassy Taylor Pixie Whirl,,,unresolved,Cassy Taylor Pixie Whirl>[Ducking] Butterfly>Twirl,inline_trick_match
1623054449,2021,,,,111,Cassy Taylor Pixie Whirl>Ducking Butterfly>Twirl,Pixie,pixie,Cassy Taylor Pixie Whirl,,,unresolved,Cassy Taylor [Pixie] Whirl>Ducking Butterfly>Twirl,inline_trick_match
1623054449,2021,,,,111,Cassy Taylor Pixie Whirl>Ducking Butterfly>Twirl,Whirl,whirl,Cassy Taylor Pixie Whirl,,,unresolved,Cassy Taylor Pixie [Whirl]>Ducking Butterfly>Twirl,inline_trick_match
1623054449,2021,,,,112,3 Leimar Salas Ducking Butterfly > Ducking Butterfly > Ducking Osis,Butterfly,butterfly,Leimar Salas Ducking Butterfly,,,unresolved,3 Leimar Salas Ducking [Butterfly] > Ducking Butterfly > Ducking,inline_trick_match
1623054449,2021,,,,112,3 Leimar Salas Ducking Butterfly > Ducking Butterfly > Ducking Osis,Butterfly,butterfly,Leimar Salas Ducking Butterfly,,,unresolved,s Ducking Butterfly > Ducking [Butterfly] > Ducking Osis,inline_trick_match
1623054449,2021,,,,112,3 Leimar Salas Ducking Butterfly > Ducking Butterfly > Ducking Osis,Ducking,ducking,Leimar Salas Ducking Butterfly,,,unresolved,3 Leimar Salas [Ducking] Butterfly > Ducking Butterfly,inline_trick_match
1623054449,2021,,,,112,3 Leimar Salas Ducking Butterfly > Ducking Butterfly > Ducking Osis,Ducking,ducking,Leimar Salas Ducking Butterfly,,,unresolved,mar Salas Ducking Butterfly > [Ducking] Butterfly > Ducking Osis,inline_trick_match
1623054449,2021,,,,112,3 Leimar Salas Ducking Butterfly > Ducking Butterfly > Ducking Osis,Ducking,ducking,Leimar Salas Ducking Butterfly,,,unresolved,tterfly > Ducking Butterfly > [Ducking] Osis,inline_trick_match
1623054449,2021,,,,112,3 Leimar Salas Ducking Butterfly > Ducking Butterfly > Ducking Osis,Osis,osis,Leimar Salas Ducking Butterfly,,,unresolved,> Ducking Butterfly > Ducking [Osis],inline_trick_match
1623054449,2021,,,,113,4 Fairy Liu Double Orbit > Butterfly > DLO,Butterfly,butterfly,Fairy Liu Double Orbit,,,unresolved,4 Fairy Liu Double Orbit > [Butterfly] > DLO,inline_trick_match
1623054449,2021,,,,116,1 David Gil Assassin>Fairy Ducking Butterfly>Torque,Butterfly,butterfly,David Gil Assassin,,,unresolved,id Gil Assassin>Fairy Ducking [Butterfly]>Torque,inline_trick_match
1623054449,2021,,,,116,1 David Gil Assassin>Fairy Ducking Butterfly>Torque,Ducking,ducking,David Gil Assassin,,,unresolved,1 David Gil Assassin>Fairy [Ducking] Butterfly>Torque,inline_trick_match
1623054449,2021,,,,116,1 David Gil Assassin>Fairy Ducking Butterfly>Torque,Torque,torque,David Gil Assassin,,,unresolved,assin>Fairy Ducking Butterfly>[Torque],inline_trick_match
1623054449,2021,,,,117,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque,Butterfly,butterfly,Saiid Shaheen Pixie Gyro,,,unresolved,haheen Pixie Gyro Toe>Ducking [Butterfly]>Torque,inline_trick_match
1623054449,2021,,,,117,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque,Ducking,ducking,Saiid Shaheen Pixie Gyro,,,unresolved, Saiid Shaheen Pixie Gyro Toe>[Ducking] Butterfly>Torque,inline_trick_match
1623054449,2021,,,,117,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque,Torque,torque,Saiid Shaheen Pixie Gyro,,,unresolved,ie Gyro Toe>Ducking Butterfly>[Torque],inline_trick_match
1623054449,2021,,,,117,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque,Pixie,pixie,Saiid Shaheen Pixie Gyro,,,unresolved,2 Saiid Shaheen [Pixie] Gyro Toe>Ducking Butterfly>To,inline_trick_match
1623054449,2021,,,,117,2 Saiid Shaheen Pixie Gyro Toe>Ducking Butterfly>Torque,Gyro,gyro,Saiid Shaheen Pixie Gyro,,,unresolved,2 Saiid Shaheen Pixie [Gyro] Toe>Ducking Butterfly>Torque,inline_trick_match
1623054449,2021,,,,118,3 Jordan Chiu Phoenix>Blur>Paradon,Blur,blur,Jordan Chiu Phoenix,,,unresolved,3 Jordan Chiu Phoenix>[Blur]>Paradon,inline_trick_match
1623054449,2021,,,,119,Jordan Chiu Dimmiest>Ducking Butterfly>Torque,Butterfly,butterfly,Jordan Chiu Dimmiest,,,unresolved,Jordan Chiu Dimmiest>Ducking [Butterfly]>Torque,inline_trick_match
1623054449,2021,,,,119,Jordan Chiu Dimmiest>Ducking Butterfly>Torque,Ducking,ducking,Jordan Chiu Dimmiest,,,unresolved,Jordan Chiu Dimmiest>[Ducking] Butterfly>Torque,inline_trick_match
1623054449,2021,,,,119,Jordan Chiu Dimmiest>Ducking Butterfly>Torque,Torque,torque,Jordan Chiu Dimmiest,,,unresolved,iu Dimmiest>Ducking Butterfly>[Torque],inline_trick_match
1623054449,2021,,,,120,4 Taku Muira Dimwalk>Pdx Dada Curve>Far Motion,Dimwalk,dimwalk,Taku Muira Dimwalk,,,unresolved,4 Taku Muira [Dimwalk]>Pdx Dada Curve>Far Motion,inline_trick_match
1623054449,2021,,,,121,5 Takao Wakou Blurry Whirl>Dyno>PS Whirl,Blurry Whirl,blurry whirl,Takao Wakou Blurry Whirl,,,unresolved,5 Takao Wakou [Blurry Whirl]>Dyno>PS Whirl,inline_trick_match
1623054449,2021,,,,121,5 Takao Wakou Blurry Whirl>Dyno>PS Whirl,Whirl,whirl,Takao Wakou Blurry Whirl,,,unresolved,5 Takao Wakou Blurry [Whirl]>Dyno>PS Whirl,inline_trick_match
1623054449,2021,,,,121,5 Takao Wakou Blurry Whirl>Dyno>PS Whirl,Whirl,whirl,Takao Wakou Blurry Whirl,,,unresolved,ao Wakou Blurry Whirl>Dyno>PS [Whirl],inline_trick_match
1623054449,2021,,,,122,6 Christophe Kabache Alpine PLO>Dimwalk>Dada Curve,Dimwalk,dimwalk,Christophe Kabache Alpine PLO,,,unresolved,Christophe Kabache Alpine PLO>[Dimwalk]>Dada Curve,inline_trick_match
1623054449,2021,,,,123,David Gil Atomsmasher>Smog>Pixie Pickup Atomsmasher>Smog>Pixie,Atomsmasher,atomsmasher,David Gil Atomsmasher,,,unresolved,David Gil [Atomsmasher]>Smog>Pixie Pickup Atomsmasher,inline_trick_match
1623054449,2021,,,,123,David Gil Atomsmasher>Smog>Pixie Pickup Atomsmasher>Smog>Pixie,Atomsmasher,atomsmasher,David Gil Atomsmasher,,,unresolved,Atomsmasher>Smog>Pixie Pickup [Atomsmasher]>Smog>Pixie,inline_trick_match
1623054449,2021,,,,123,David Gil Atomsmasher>Smog>Pixie Pickup Atomsmasher>Smog>Pixie,Pickup,pickup,David Gil Atomsmasher,,,unresolved,id Gil Atomsmasher>Smog>Pixie [Pickup] Atomsmasher>Smog>Pixie,inline_trick_match
1623054449,2021,,,,123,David Gil Atomsmasher>Smog>Pixie Pickup Atomsmasher>Smog>Pixie,Pixie,pixie,David Gil Atomsmasher,,,unresolved,David Gil Atomsmasher>Smog>[Pixie] Pickup Atomsmasher>Smog>Pixie,inline_trick_match
1623054449,2021,,,,123,David Gil Atomsmasher>Smog>Pixie Pickup Atomsmasher>Smog>Pixie,Pixie,pixie,David Gil Atomsmasher,,,unresolved,Pixie Pickup Atomsmasher>Smog>[Pixie],inline_trick_match
1623054449,2021,,,,125,7 Gary Yao Spinning Butterfly>Ducking Legover>Pixie Whirl,Butterfly,butterfly,Gary Yao Spinning Butterfly,,,unresolved,7 Gary Yao Spinning [Butterfly]>Ducking Legover>Pixie Whirl,inline_trick_match
1623054449,2021,,,,125,7 Gary Yao Spinning Butterfly>Ducking Legover>Pixie Whirl,Spinning,spinning,Gary Yao Spinning Butterfly,,,unresolved,7 Gary Yao [Spinning] Butterfly>Ducking Legover>Pix,inline_trick_match
1623054449,2021,,,,125,7 Gary Yao Spinning Butterfly>Ducking Legover>Pixie Whirl,Ducking,ducking,Gary Yao Spinning Butterfly,,,unresolved,7 Gary Yao Spinning Butterfly>[Ducking] Legover>Pixie Whirl,inline_trick_match
1623054449,2021,,,,125,7 Gary Yao Spinning Butterfly>Ducking Legover>Pixie Whirl,Legover,legover,Gary Yao Spinning Butterfly,,,unresolved,ao Spinning Butterfly>Ducking [Legover]>Pixie Whirl,inline_trick_match
1623054449,2021,,,,125,7 Gary Yao Spinning Butterfly>Ducking Legover>Pixie Whirl,Pixie,pixie,Gary Yao Spinning Butterfly,,,unresolved,ing Butterfly>Ducking Legover>[Pixie] Whirl,inline_trick_match
1623054449,2021,,,,125,7 Gary Yao Spinning Butterfly>Ducking Legover>Pixie Whirl,Whirl,whirl,Gary Yao Spinning Butterfly,,,unresolved,tterfly>Ducking Legover>Pixie [Whirl],inline_trick_match
1623054449,2021,,,,126,Bigwalk>Ducking Legover>Pixie Whirl,Ducking,ducking,Bigwalk,,,unresolved,Bigwalk>[Ducking] Legover>Pixie Whirl,inline_trick_match
1623054449,2021,,,,126,Bigwalk>Ducking Legover>Pixie Whirl,Legover,legover,Bigwalk,,,unresolved,Bigwalk>Ducking [Legover]>Pixie Whirl,inline_trick_match
1623054449,2021,,,,126,Bigwalk>Ducking Legover>Pixie Whirl,Pixie,pixie,Bigwalk,,,unresolved,Bigwalk>Ducking Legover>[Pixie] Whirl,inline_trick_match
1623054449,2021,,,,126,Bigwalk>Ducking Legover>Pixie Whirl,Whirl,whirl,Bigwalk,,,unresolved,Bigwalk>Ducking Legover>Pixie [Whirl],inline_trick_match
1623054449,2021,,,,127,Takao Wakou Dimwalk>Blurry Whirl>Spinning Whirl,Spinning Whirl,spinning whirl,Takao Wakou Dimwalk,,,unresolved,ao Wakou Dimwalk>Blurry Whirl>[Spinning Whirl],inline_trick_match
1623054449,2021,,,,127,Takao Wakou Dimwalk>Blurry Whirl>Spinning Whirl,Blurry Whirl,blurry whirl,Takao Wakou Dimwalk,,,unresolved,Takao Wakou Dimwalk>[Blurry Whirl]>Spinning Whirl,inline_trick_match
1623054449,2021,,,,127,Takao Wakou Dimwalk>Blurry Whirl>Spinning Whirl,Spinning,spinning,Takao Wakou Dimwalk,,,unresolved,ao Wakou Dimwalk>Blurry Whirl>[Spinning] Whirl,inline_trick_match
1623054449,2021,,,,127,Takao Wakou Dimwalk>Blurry Whirl>Spinning Whirl,Dimwalk,dimwalk,Takao Wakou Dimwalk,,,unresolved,Takao Wakou [Dimwalk]>Blurry Whirl>Spinning Whirl,inline_trick_match
1623054449,2021,,,,127,Takao Wakou Dimwalk>Blurry Whirl>Spinning Whirl,Whirl,whirl,Takao Wakou Dimwalk,,,unresolved,Takao Wakou Dimwalk>Blurry [Whirl]>Spinning Whirl,inline_trick_match
1623054449,2021,,,,127,Takao Wakou Dimwalk>Blurry Whirl>Spinning Whirl,Whirl,whirl,Takao Wakou Dimwalk,,,unresolved,Dimwalk>Blurry Whirl>Spinning [Whirl],inline_trick_match
1623054449,2021,,,,128,8 Diego Velazquez Pixie Whirl>Pdx Whirl>Dyno,Pixie,pixie,Diego Velazquez Pixie Whirl,,,unresolved,8 Diego Velazquez [Pixie] Whirl>Pdx Whirl>Dyno,inline_trick_match
1623054449,2021,,,,128,8 Diego Velazquez Pixie Whirl>Pdx Whirl>Dyno,Whirl,whirl,Diego Velazquez Pixie Whirl,,,unresolved,8 Diego Velazquez Pixie [Whirl]>Pdx Whirl>Dyno,inline_trick_match
1623054449,2021,,,,128,8 Diego Velazquez Pixie Whirl>Pdx Whirl>Dyno,Whirl,whirl,Diego Velazquez Pixie Whirl,,,unresolved,ego Velazquez Pixie Whirl>Pdx [Whirl]>Dyno,inline_trick_match
1623054449,2021,,,,129,Taku Muira Pdx Data Curve>Ducking Pdx Mirage>Dimwalk,Dimwalk,dimwalk,Taku Muira Pdx Data,,,unresolved,Data Curve>Ducking Pdx Mirage>[Dimwalk],inline_trick_match
1623054449,2021,,,,129,Taku Muira Pdx Data Curve>Ducking Pdx Mirage>Dimwalk,Ducking,ducking,Taku Muira Pdx Data,,,unresolved,Taku Muira Pdx Data Curve>[Ducking] Pdx Mirage>Dimwalk,inline_trick_match
1623054449,2021,,,,130,9 Christoph Alexander Dimwalk>Ducking Butterfly>Pdx Whirl,Butterfly,butterfly,Christoph Alexander Dimwalk,,,unresolved,oph Alexander Dimwalk>Ducking [Butterfly]>Pdx Whirl,inline_trick_match
1623054449,2021,,,,130,9 Christoph Alexander Dimwalk>Ducking Butterfly>Pdx Whirl,Dimwalk,dimwalk,Christoph Alexander Dimwalk,,,unresolved,9 Christoph Alexander [Dimwalk]>Ducking Butterfly>Pdx Whirl,inline_trick_match
1623054449,2021,,,,130,9 Christoph Alexander Dimwalk>Ducking Butterfly>Pdx Whirl,Ducking,ducking,Christoph Alexander Dimwalk,,,unresolved,9 Christoph Alexander Dimwalk>[Ducking] Butterfly>Pdx Whirl,inline_trick_match
1623054449,2021,,,,130,9 Christoph Alexander Dimwalk>Ducking Butterfly>Pdx Whirl,Whirl,whirl,Christoph Alexander Dimwalk,,,unresolved,Dimwalk>Ducking Butterfly>Pdx [Whirl],inline_trick_match
1623054449,2021,,,,131,Christophe Kabache Alpine PLO>Smear>Dimwalk,Dimwalk,dimwalk,Christophe Kabache Alpine PLO,,,unresolved,ophe Kabache Alpine PLO>Smear>[Dimwalk],inline_trick_match
1623054449,2021,,,,131,Christophe Kabache Alpine PLO>Smear>Dimwalk,Smear,smear,Christophe Kabache Alpine PLO,,,unresolved,Christophe Kabache Alpine PLO>[Smear]>Dimwalk,inline_trick_match
1623054449,2021,,,,132,Gary Yao Ducking Pdx Mirage>Fairy Butterfly>Spinning Clipper,Spinning Clipper,spinning clipper,Gary Yao Ducking Pdx,,,unresolved,ng Pdx Mirage>Fairy Butterfly>[Spinning Clipper],inline_trick_match
1623054449,2021,,,,132,Gary Yao Ducking Pdx Mirage>Fairy Butterfly>Spinning Clipper,Butterfly,butterfly,Gary Yao Ducking Pdx,,,unresolved, Yao Ducking Pdx Mirage>Fairy [Butterfly]>Spinning Clipper,inline_trick_match
1623054449,2021,,,,132,Gary Yao Ducking Pdx Mirage>Fairy Butterfly>Spinning Clipper,Spinning,spinning,Gary Yao Ducking Pdx,,,unresolved,ng Pdx Mirage>Fairy Butterfly>[Spinning] Clipper,inline_trick_match
1623054449,2021,,,,132,Gary Yao Ducking Pdx Mirage>Fairy Butterfly>Spinning Clipper,Ducking,ducking,Gary Yao Ducking Pdx,,,unresolved,Gary Yao [Ducking] Pdx Mirage>Fairy Butterfly>Sp,inline_trick_match
